date,cloud_cover,global_radiation,max_temp,mean_temp,min_temp,pressure
26-08-2016,2.0,249.0,26.5,22.4,17.7,101770.0
27-08-2016,5.0,117.0,21.5,21.2,15.9,101560.0
28-08-2016,6.0,118.0,24.3,19.0,16.6,101320.0
29-08-2016,4.0,176.0,27.0,19.8,15.4,102170.0
30-08-2016,0.0,243.0,24.8,20.0,13.0,102410.0
31-08-2016,3.0,155.0,24.8,18.8,12.7,102070.0
01-09-2016,2.0,206.0,20.2,19.0,13.2,102280.0
02-09-2016,7.0,55.0,21.5,17.0,13.9,101900.0
03-09-2016,5.0,134.0,20.9,16.8,12.1,101550.0
04-09-2016,7.0,86.0,22.9,18.2,15.5,101280.0
05-09-2016,8.0,53.0,23.9,18.4,13.8,101930.0
06-09-2016,8.0,62.0,28.4,19.8,15.6,102330.0
07-09-2016,5.0,155.0,23.9,23.3,18.2,101760.0
08-09-2016,2.0,180.0,24.3,19.4,15.0,101160.0
09-09-2016,6.0,120.0,19.3,19.8,15.2,101480.0
10-09-2016,7.0,50.0,22.0,18.6,17.9,101280.0
11-09-2016,0.0,208.0,25.8,15.4,8.7,101680.0
12-09-2016,6.0,110.0,32.8,18.2,10.6,101310.0
13-09-2016,1.0,187.0,27.8,24.4,16.0,100930.0
14-09-2016,0.0,194.0,29.4,23.6,19.4,101030.0
15-09-2016,2.0,155.0,17.8,22.6,15.7,100980.0
16-09-2016,7.0,59.0,16.3,16.8,15.9,101270.0
17-09-2016,8.0,46.0,20.6,14.6,12.8,102030.0
18-09-2016,8.0,69.0,19.6,17.0,13.4,102140.0
19-09-2016,8.0,64.0,19.0,16.3,13.0,102170.0
20-09-2016,8.0,44.0,22.1,16.6,14.3,102020.0
21-09-2016,6.0,121.0,20.8,18.5,14.9,101810.0
22-09-2016,6.0,92.0,20.7,17.6,14.3,101920.0
23-09-2016,2.0,166.0,23.2,14.8,8.9,102410.0
24-09-2016,3.0,118.0,21.0,16.5,9.8,101700.0
25-09-2016,3.0,132.0,18.7,18.0,15.1,101470.0
26-09-2016,5.0,62.0,19.6,14.2,9.6,102200.0
27-09-2016,6.0,48.0,23.2,14.4,9.1,102250.0
28-09-2016,5.0,104.0,20.3,17.6,12.1,102370.0
29-09-2016,6.0,100.0,19.7,17.7,15.1,101510.0
30-09-2016,5.0,128.0,16.1,15.4,11.2,101230.0
01-10-2016,6.0,78.0,17.6,12.6,9.2,100650.0
02-10-2016,4.0,127.0,18.5,13.3,9.0,101680.0
03-10-2016,0.0,152.0,19.0,12.0,5.4,102870.0
04-10-2016,1.0,141.0,17.7,14.4,9.8,103000.0
05-10-2016,1.0,148.0,16.2,14.5,11.3,102950.0
06-10-2016,6.0,75.0,15.5,12.5,8.8,102540.0
07-10-2016,8.0,35.0,17.0,13.4,11.3,102250.0
08-10-2016,8.0,47.0,16.0,14.5,12.0,102600.0
09-10-2016,5.0,101.0,14.4,12.3,8.6,102800.0
10-10-2016,2.0,115.0,16.8,10.1,5.8,102620.0
11-10-2016,3.0,107.0,16.0,10.8,4.9,102290.0
12-10-2016,7.0,79.0,13.8,12.6,9.1,102020.0
13-10-2016,7.0,73.0,15.2,11.1,8.4,101290.0
14-10-2016,8.0,48.0,18.2,12.1,9.0,100620.0
15-10-2016,5.0,65.0,18.4,13.4,8.7,100670.0
16-10-2016,4.0,76.0,17.7,12.8,7.3,101210.0
17-10-2016,4.0,86.0,14.4,13.7,9.7,101820.0
18-10-2016,3.0,76.0,13.5,11.8,9.1,101980.0
19-10-2016,7.0,53.0,14.9,11.2,9.0,102130.0
20-10-2016,6.0,56.0,13.6,11.6,8.2,102120.0
21-10-2016,6.0,47.0,14.6,10.4,7.3,102010.0
22-10-2016,5.0,54.0,13.8,9.8,5.0,101650.0
23-10-2016,5.0,79.0,13.3,10.0,6.2,101180.0
24-10-2016,8.0,26.0,14.1,11.4,9.5,101310.0
25-10-2016,8.0,33.0,16.5,11.8,9.6,102270.0
26-10-2016,6.0,54.0,16.5,13.0,9.4,102840.0
27-10-2016,6.0,59.0,17.2,12.2,7.8,103190.0
28-10-2016,6.0,62.0,15.3,13.5,9.8,103390.0
29-10-2016,7.0,24.0,12.1,13.8,12.2,103450.0
30-10-2016,7.0,23.0,20.0,10.0,8.0,103060.0
31-10-2016,4.0,72.0,12.6,14.4,8.7,102700.0
01-11-2016,6.0,22.0,11.2,9.4,6.3,102430.0
02-11-2016,1.0,85.0,12.2,7.2,3.3,102500.0
03-11-2016,5.0,60.0,11.5,6.9,1.6,102130.0
04-11-2016,7.0,21.0,9.5,7.6,3.8,100980.0
05-11-2016,4.0,36.0,7.9,5.6,1.8,100610.0
06-11-2016,3.0,65.0,8.3,4.8,1.6,100660.0
07-11-2016,4.0,50.0,6.6,6.1,3.9,101190.0
08-11-2016,5.0,41.0,9.5,2.8,-0.9,101000.0
09-11-2016,7.0,37.0,11.4,5.6,1.7,100020.0
10-11-2016,6.0,38.0,11.5,7.3,3.2,100750.0
11-11-2016,2.0,70.0,10.6,7.2,2.8,102080.0
12-11-2016,8.0,19.0,11.4,6.6,2.7,101690.0
13-11-2016,2.0,67.0,13.8,8.4,5.4,102680.0
14-11-2016,8.0,18.0,16.0,9.4,5.0,102960.0
15-11-2016,8.0,20.0,14.4,12.2,8.5,102540.0
16-11-2016,6.0,53.0,13.9,13.0,11.5,101550.0
17-11-2016,7.0,32.0,8.6,10.4,7.0,100070.0
18-11-2016,4.0,43.0,9.0,5.8,3.1,99580.0
19-11-2016,5.0,43.0,7.9,5.2,1.3,100030.0
20-11-2016,8.0,16.0,12.4,6.0,4.0,98710.0
21-11-2016,7.0,19.0,12.5,8.8,5.3,98910.0
22-11-2016,7.0,32.0,10.3,10.2,7.9,99950.0
23-11-2016,8.0,18.0,10.5,7.2,4.0,101710.0
24-11-2016,7.0,15.0,11.0,8.6,6.7,102290.0
25-11-2016,0.0,56.0,9.4,8.2,5.4,102200.0
26-11-2016,4.0,38.0,8.6,6.1,2.8,102110.0
27-11-2016,7.0,19.0,8.9,6.2,3.8,102500.0
28-11-2016,3.0,55.0,7.2,7.4,5.8,103000.0
29-11-2016,0.0,54.0,6.8,3.2,-0.9,103410.0
30-11-2016,0.0,53.0,8.1,1.1,-4.6,103480.0
01-12-2016,1.0,48.0,8.0,2.6,-2.9,103100.0
02-12-2016,8.0,13.0,9.5,3.4,-1.3,102690.0
03-12-2016,5.0,34.0,8.2,7.5,5.5,102550.0
04-12-2016,0.0,48.0,8.2,4.4,0.6,102400.0
05-12-2016,0.0,39.0,11.2,3.4,-1.4,102450.0
06-12-2016,8.0,13.0,13.2,6.2,1.1,102710.0
07-12-2016,8.0,17.0,13.4,9.2,5.2,102630.0
08-12-2016,8.0,13.0,14.9,11.2,9.1,102560.0
09-12-2016,6.0,27.0,13.6,13.1,11.3,102550.0
10-12-2016,8.0,12.0,10.3,12.0,10.4,102090.0
11-12-2016,2.0,41.0,11.4,6.9,3.5,102470.0
12-12-2016,8.0,12.0,13.3,6.7,2.0,102250.0
13-12-2016,8.0,14.0,13.9,10.1,6.9,102000.0
14-12-2016,2.0,37.0,11.5,10.1,6.3,101980.0
15-12-2016,7.0,12.0,10.5,8.0,4.5,101900.0
16-12-2016,8.0,12.0,7.9,9.0,7.4,102490.0
17-12-2016,9.0,12.0,7.5,5.8,3.8,103760.0
18-12-2016,8.0,12.0,7.0,6.8,6.0,103620.0
19-12-2016,8.0,12.0,9.8,5.8,4.5,102740.0
20-12-2016,5.0,36.0,12.1,6.7,3.6,102120.0
21-12-2016,8.0,12.0,10.7,8.0,4.0,101940.0
22-12-2016,1.0,37.0,11.5,6.7,2.7,102740.0
23-12-2016,6.0,12.0,11.5,7.3,3.1,102600.0
24-12-2016,4.0,12.0,13.5,8.2,5.0,102620.0
25-12-2016,8.0,12.0,8.6,10.2,6.8,102350.0
26-12-2016,3.0,40.0,6.8,7.0,5.4,103160.0
27-12-2016,1.0,39.0,8.1,2.8,-1.1,104380.0
28-12-2016,2.0,41.0,9.5,3.0,-2.2,104260.0
29-12-2016,0.0,45.0,4.8,3.0,-3.5,103740.0
30-12-2016,9.0,13.0,8.9,1.8,-1.1,103660.0
31-12-2016,8.0,13.0,10.1,4.6,0.4,103090.0
01-01-2017,8.0,13.0,5.5,7.5,4.8,101860.0
02-01-2017,1.0,44.0,5.8,3.6,1.8,102850.0
03-01-2017,3.0,32.0,8.6,1.4,-2.9,102820.0
04-01-2017,5.0,13.0,6.2,3.9,-0.9,102570.0
05-01-2017,1.0,46.0,8.3,1.9,-2.3,103440.0
06-01-2017,7.0,30.0,10.8,2.5,-3.2,103620.0
07-01-2017,8.0,13.0,9.8,6.2,1.5,103210.0
08-01-2017,8.0,13.0,9.9,8.7,7.5,103210.0
09-01-2017,7.0,14.0,10.1,8.7,7.5,101930.0
10-01-2017,5.0,27.0,11.2,6.1,2.1,101120.0
11-01-2017,6.0,24.0,6.8,8.3,5.4,101120.0
12-01-2017,8.0,14.0,6.5,5.8,4.9,100500.0
13-01-2017,4.0,29.0,5.0,3.5,0.5,100930.0
14-01-2017,4.0,23.0,9.0,2.2,-0.5,102030.0
15-01-2017,7.0,15.0,5.1,5.0,1.0,102280.0
16-01-2017,8.0,15.0,6.6,4.8,4.4,102770.0
17-01-2017,3.0,55.0,6.0,3.3,0.0,103590.0
18-01-2017,2.0,56.0,7.1,1.4,-3.3,103880.0
19-01-2017,1.0,50.0,7.3,2.0,-3.0,103720.0
20-01-2017,0.0,59.0,4.9,3.0,-1.2,103350.0
21-01-2017,0.0,59.0,6.8,1.9,-1.1,102810.0
22-01-2017,0.0,60.0,4.6,1.1,-4.5,102720.0
23-01-2017,7.0,23.0,9.5,0.2,-4.2,102840.0
24-01-2017,1.0,62.0,3.7,3.8,-2.0,102820.0
25-01-2017,8.0,17.0,1.5,0.9,-1.9,102770.0
26-01-2017,6.0,17.0,8.4,0.3,-0.9,102010.0
27-01-2017,6.0,26.0,10.7,3.0,-2.4,101070.0
28-01-2017,6.0,42.0,10.0,6.1,1.5,101010.0
29-01-2017,6.0,18.0,8.6,5.9,1.8,101170.0
30-01-2017,8.0,19.0,10.6,6.7,4.7,101090.0
31-01-2017,8.0,19.0,11.9,8.1,5.5,101290.0
01-02-2017,8.0,22.0,11.4,8.8,5.7,100660.0
02-02-2017,8.0,20.0,10.8,10.2,9.1,99720.0
03-02-2017,7.0,43.0,10.0,8.7,6.5,99480.0
04-02-2017,4.0,50.0,5.6,6.0,1.9,99730.0
05-02-2017,7.0,21.0,7.5,4.2,2.7,100360.0
06-02-2017,5.0,43.0,10.8,3.5,-0.5,101730.0
07-02-2017,7.0,66.0,5.2,5.8,0.8,101430.0
08-02-2017,8.0,22.0,2.7,4.4,3.6,102620.0
09-02-2017,8.0,22.0,2.3,2.4,2.0,102780.0
10-02-2017,8.0,23.0,2.7,1.8,1.3,102400.0
11-02-2017,8.0,23.0,6.1,1.6,0.6,102260.0
12-02-2017,8.0,24.0,10.5,3.4,0.7,102240.0
13-02-2017,2.0,91.0,12.9,6.2,1.9,102180.0
14-02-2017,5.0,44.0,11.8,7.6,2.3,102320.0
15-02-2017,7.0,28.0,12.3,8.0,4.1,102780.0
16-02-2017,6.0,57.0,13.5,8.6,4.8,102960.0
17-02-2017,5.0,72.0,12.9,10.3,7.1,102790.0
18-02-2017,5.0,63.0,12.9,9.2,5.6,102530.0
19-02-2017,6.0,43.0,18.1,8.0,3.1,102250.0
20-02-2017,6.0,58.0,13.6,13.0,7.9,101890.0
21-02-2017,8.0,28.0,14.0,11.7,9.8,101610.0
22-02-2017,8.0,28.0,11.2,12.3,10.6,100850.0
23-02-2017,7.0,71.0,9.8,10.0,8.8,99840.0
24-02-2017,2.0,92.0,10.7,6.2,2.7,101610.0
25-02-2017,8.0,30.0,12.7,7.8,4.8,101370.0
26-02-2017,8.0,38.0,9.0,10.4,8.2,100590.0
27-02-2017,7.0,47.0,8.0,8.2,7.4,99020.0
28-02-2017,4.0,88.0,9.3,4.4,0.8,98870.0
01-03-2017,7.0,39.0,11.7,6.2,3.2,99830.0
02-03-2017,3.0,121.0,11.5,8.3,4.9,100830.0
03-03-2017,7.0,36.0,12.3,8.2,4.8,99890.0
04-03-2017,6.0,97.0,11.2,9.6,6.8,98940.0
05-03-2017,7.0,77.0,10.7,8.3,5.4,99140.0
06-03-2017,5.0,110.0,12.1,6.6,2.5,100450.0
07-03-2017,7.0,117.0,14.9,8.1,4.1,101650.0
08-03-2017,8.0,51.0,16.9,10.5,6.1,101270.0
09-03-2017,6.0,141.0,12.6,12.8,8.8,102050.0
10-03-2017,8.0,40.0,17.3,9.4,6.2,102520.0
11-03-2017,7.0,85.0,12.2,12.9,8.6,101820.0
12-03-2017,8.0,41.0,15.5,10.8,9.4,101510.0
13-03-2017,2.0,158.0,14.8,10.7,5.9,102850.0
14-03-2017,6.0,61.0,18.1,10.9,7.1,103240.0
15-03-2017,3.0,156.0,12.5,13.0,7.9,103250.0
16-03-2017,5.0,44.0,12.1,9.1,5.7,102320.0
17-03-2017,6.0,100.0,14.7,8.1,4.1,101740.0
18-03-2017,8.0,50.0,16.1,10.8,7.0,101040.0
19-03-2017,8.0,61.0,12.8,13.8,11.6,100920.0
20-03-2017,6.0,64.0,12.6,11.7,10.6,100460.0
21-03-2017,3.0,160.0,11.3,8.2,3.7,100900.0
22-03-2017,6.0,107.0,11.7,7.9,4.5,100650.0
23-03-2017,6.0,89.0,13.5,8.5,5.3,101520.0
24-03-2017,5.0,125.0,15.4,10.1,6.7,102800.0
25-03-2017,0.0,206.0,16.2,9.9,4.4,102920.0
26-03-2017,2.0,172.0,16.2,10.8,5.3,102420.0
27-03-2017,3.0,174.0,17.5,11.2,6.3,102200.0
28-03-2017,6.0,152.0,15.2,11.3,5.1,102010.0
29-03-2017,7.0,57.0,21.7,13.1,10.9,102170.0
30-03-2017,4.0,141.0,17.2,16.6,11.5,101840.0
31-03-2017,4.0,130.0,16.1,14.1,11.0,101010.0
01-04-2017,6.0,141.0,16.5,12.2,8.2,100980.0
02-04-2017,2.0,216.0,17.4,11.6,6.6,102180.0
03-04-2017,2.0,207.0,14.9,10.7,4.0,102520.0
04-04-2017,8.0,56.0,15.4,11.8,8.7,102600.0
05-04-2017,2.0,210.0,17.7,10.3,5.2,103100.0
06-04-2017,1.0,235.0,17.9,11.8,5.9,103060.0
07-04-2017,0.0,238.0,20.9,11.8,5.6,102720.0
08-04-2017,0.0,239.0,25.4,12.8,4.8,102360.0
09-04-2017,1.0,241.0,13.8,16.5,7.6,102020.0
10-04-2017,5.0,166.0,16.7,11.1,8.4,102560.0
11-04-2017,2.0,245.0,17.1,11.2,5.7,102710.0
12-04-2017,5.0,161.0,15.4,11.4,5.8,101910.0
13-04-2017,4.0,169.0,15.3,10.6,5.8,101840.0
14-04-2017,8.0,89.0,15.7,10.8,6.4,101690.0
15-04-2017,6.0,156.0,16.0,12.3,9.0,101840.0
16-04-2017,6.0,147.0,12.5,10.9,5.8,102190.0
17-04-2017,7.0,77.0,13.2,10.2,7.8,102300.0
18-04-2017,2.0,238.0,14.5,8.9,4.6,103100.0
19-04-2017,4.0,255.0,15.7,8.9,3.3,103650.0
20-04-2017,7.0,145.0,15.7,10.8,5.9,103580.0
21-04-2017,7.0,66.0,17.3,11.5,7.3,103170.0
22-04-2017,4.0,177.0,16.8,12.9,8.6,102850.0
23-04-2017,5.0,209.0,13.6,11.9,7.1,102590.0
24-04-2017,6.0,122.0,11.8,9.2,4.8,101610.0
25-04-2017,3.0,228.0,11.1,6.0,0.3,101420.0
26-04-2017,4.0,175.0,11.1,6.7,2.2,101830.0
27-04-2017,5.0,174.0,15.0,5.8,0.6,101910.0
28-04-2017,8.0,112.0,16.7,11.2,7.3,101690.0
29-04-2017,6.0,128.0,18.1,10.9,5.1,101450.0
30-04-2017,6.0,116.0,14.3,13.4,8.7,100200.0
01-05-2017,6.0,150.0,18.4,11.2,8.0,100480.0
02-05-2017,4.0,186.0,12.3,12.7,6.9,101910.0
03-05-2017,8.0,79.0,14.9,9.9,7.5,102230.0
04-05-2017,8.0,87.0,16.9,12.1,9.2,102250.0
05-05-2017,5.0,236.0,15.5,12.4,8.0,102070.0
06-05-2017,7.0,118.0,18.7,12.4,9.4,101360.0
07-05-2017,5.0,211.0,12.1,13.6,8.4,102090.0
08-05-2017,7.0,74.0,14.9,9.8,7.5,102680.0
09-05-2017,5.0,197.0,19.2,10.7,6.5,102230.0
10-05-2017,1.0,299.0,22.5,12.1,5.0,100820.0
11-05-2017,5.0,142.0,20.0,14.8,7.2,99650.0
12-05-2017,6.0,173.0,19.6,16.2,12.4,99710.0
13-05-2017,6.0,187.0,20.9,15.6,11.6,100780.0
14-05-2017,4.0,238.0,20.9,16.4,11.8,101840.0
15-05-2017,8.0,77.0,25.0,15.2,9.6,102440.0
16-05-2017,7.0,182.0,17.7,19.2,13.5,102350.0
17-05-2017,8.0,78.0,16.5,16.4,15.0,101670.0
18-05-2017,7.0,175.0,16.2,13.1,9.6,101260.0
19-05-2017,7.0,143.0,16.7,12.9,9.7,101210.0
20-05-2017,5.0,220.0,20.7,11.7,6.7,101800.0
21-05-2017,3.0,305.0,24.9,14.7,8.6,102320.0
22-05-2017,3.0,266.0,21.3,18.0,11.1,101640.0
23-05-2017,4.0,181.0,26.3,16.0,10.7,102110.0
24-05-2017,1.0,286.0,27.0,19.4,12.6,102530.0
25-05-2017,1.0,309.0,27.8,20.5,14.0,102350.0
27-05-2017,3.0,237.0,23.9,19.8,15.6,101400.0
28-05-2017,4.0,216.0,20.7,17.7,11.5,101760.0
29-05-2017,8.0,81.0,20.8,17.2,13.8,101240.0
30-05-2017,7.0,163.0,23.0,17.5,14.2,101560.0
31-05-2017,4.0,160.0,25.5,17.9,12.7,102220.0
01-06-2017,1.0,290.0,24.8,18.9,12.3,102070.0
02-06-2017,5.0,188.0,21.5,19.4,13.9,101590.0
03-06-2017,5.0,278.0,20.3,18.2,14.9,101460.0
04-06-2017,4.0,228.0,18.7,14.8,9.4,101610.0
05-06-2017,7.0,158.0,17.7,15.1,11.4,100700.0
06-06-2017,6.0,167.0,20.9,13.8,9.9,99580.0
07-06-2017,5.0,248.0,18.0,15.6,10.3,101110.0
08-06-2017,8.0,80.0,21.2,15.6,13.1,101000.0
09-06-2017,5.0,229.0,23.8,16.6,12.0,101130.0
10-06-2017,4.0,280.0,23.9,18.8,13.7,101640.0
11-06-2017,5.0,257.0,20.9,20.1,16.4,101410.0
12-06-2017,5.0,172.0,24.8,16.6,12.3,101750.0
13-06-2017,3.0,278.0,27.1,17.5,10.2,101960.0
16-06-2017,2.0,278.0,30.1,17.9,11.4,102390.0
18-06-2017,2.0,280.0,32.0,24.5,17.3,102330.0
19-06-2017,1.0,280.0,31.4,25.5,19.0,101890.0
20-06-2017,1.0,295.0,34.5,25.4,19.3,101760.0
22-06-2017,5.0,138.0,24.9,21.1,18.2,101210.0
23-06-2017,5.0,238.0,24.1,19.0,13.1,101600.0
24-06-2017,7.0,110.0,24.2,20.6,17.1,101360.0
25-06-2017,7.0,149.0,24.5,19.5,14.8,101250.0
26-06-2017,5.0,281.0,21.2,18.6,12.7,101380.0
27-06-2017,7.0,89.0,17.3,17.9,14.6,100670.0
28-06-2017,8.0,81.0,18.7,15.9,14.6,99790.0
29-06-2017,8.0,106.0,22.0,15.4,12.1,99650.0
30-06-2017,7.0,236.0,23.3,18.0,14.0,100450.0
01-07-2017,7.0,179.0,23.6,18.9,14.5,101570.0
02-07-2017,3.0,41.0,25.1,19.0,14.4,102070.0
03-07-2017,5.0,200.0,24.6,19.9,14.7,102050.0
04-07-2017,3.0,265.0,29.5,19.0,13.4,101990.0
05-07-2017,0.0,38.0,32.2,22.0,14.5,101820.0
06-07-2017,5.0,281.0,30.1,25.4,18.5,101410.0
07-07-2017,4.0,303.0,26.7,23.6,17.0,101590.0
08-07-2017,6.0,242.0,28.4,22.2,17.7,101810.0
09-07-2017,5.0,233.0,26.4,23.1,17.7,101270.0
10-07-2017,3.0,280.0,19.6,21.1,15.9,100850.0
11-07-2017,8.0,79.0,22.4,17.1,14.7,100920.0
12-07-2017,6.0,205.0,23.2,18.3,14.2,101500.0
13-07-2017,7.0,228.0,21.8,18.3,13.4,102160.0
14-07-2017,6.0,187.0,22.5,18.1,14.4,101990.0
15-07-2017,8.0,78.0,25.4,18.8,15.1,102190.0
16-07-2017,7.0,128.0,26.9,20.9,16.3,102260.0
17-07-2017,5.0,287.0,26.9,21.1,15.2,102300.0
18-07-2017,6.0,233.0,22.7,21.9,16.9,101620.0
19-07-2017,7.0,132.0,21.6,20.4,18.1,100610.0
20-07-2017,6.0,161.0,22.8,19.5,17.4,100790.0
21-07-2017,4.0,219.0,19.2,17.6,12.3,100840.0
22-07-2017,7.0,162.0,20.6,16.3,13.4,100800.0
23-07-2017,6.0,174.0,19.4,15.9,11.2,101140.0
24-07-2017,7.0,88.0,22.9,16.8,14.1,101410.0
25-07-2017,4.0,249.0,22.1,17.9,13.0,101570.0
26-07-2017,6.0,102.0,22.2,18.3,14.5,100780.0
27-07-2017,7.0,161.0,22.2,18.1,14.0,100670.0
28-07-2017,7.0,118.0,20.4,17.9,13.7,100830.0
29-07-2017,7.0,174.0,21.5,17.6,14.8,100760.0
30-07-2017,7.0,195.0,22.7,18.1,14.6,100590.0
31-07-2017,2.0,248.0,22.4,17.9,13.1,101140.0
01-08-2017,5.0,208.0,19.3,17.4,12.5,101460.0
02-08-2017,8.0,72.0,21.8,16.9,14.5,101190.0
03-08-2017,7.0,158.0,22.9,18.6,15.5,100710.0
04-08-2017,6.0,212.0,20.8,18.9,14.8,101130.0
05-08-2017,4.0,238.0,22.8,17.7,14.6,101690.0
06-08-2017,2.0,236.0,21.1,16.7,10.6,102190.0
07-08-2017,7.0,99.0,17.0,17.1,13.1,101730.0
08-08-2017,8.0,86.0,16.1,16.0,15.0,101150.0
09-08-2017,8.0,69.0,21.0,14.6,13.0,101590.0
10-08-2017,5.0,219.0,22.6,16.6,12.2,102320.0
11-08-2017,3.0,229.0,22.5,16.2,9.9,101900.0
12-08-2017,7.0,168.0,22.7,19.6,16.6,101590.0
13-08-2017,2.0,274.0,23.5,17.5,12.3,102100.0
14-08-2017,4.0,200.0,24.2,17.1,10.7,101720.0
15-08-2017,5.0,215.0,23.6,19.7,15.2,101540.0
16-08-2017,5.0,170.0,24.8,17.6,11.5,101880.0
17-08-2017,5.0,171.0,20.3,20.1,15.4,101130.0
18-08-2017,5.0,204.0,20.8,17.6,15.0,101110.0
19-08-2017,4.0,225.0,21.5,16.8,12.7,101720.0
20-08-2017,4.0,189.0,19.7,15.6,9.7,102320.0
21-08-2017,8.0,63.0,23.1,16.6,13.6,102130.0
22-08-2017,8.0,84.0,22.4,19.4,15.8,101860.0
23-08-2017,5.0,106.0,21.5,19.1,15.9,101360.0
24-08-2017,3.0,179.0,24.0,17.2,12.9,101700.0
25-08-2017,2.0,246.0,24.7,18.2,12.5,101720.0
26-08-2017,5.0,198.0,26.3,19.3,13.9,101620.0
27-08-2017,3.0,217.0,27.7,21.1,15.9,101830.0
28-08-2017,0.0,246.0,26.1,21.1,14.6,101740.0
29-08-2017,5.0,140.0,15.1,21.2,16.4,101340.0
30-08-2017,8.0,69.0,20.3,14.4,13.8,101340.0
31-08-2017,2.0,207.0,21.9,14.6,8.8,101720.0
01-09-2017,3.0,200.0,22.0,15.8,9.7,102150.0
02-09-2017,1.0,205.0,18.1,16.0,10.0,102180.0
03-09-2017,6.0,61.0,22.6,14.5,10.9,101330.0
04-09-2017,8.0,83.0,21.3,17.9,13.2,101180.0
05-09-2017,7.0,86.0,19.4,18.6,16.0,101380.0
06-09-2017,5.0,144.0,19.9,15.3,11.3,101890.0
07-09-2017,8.0,112.0,19.6,15.6,11.2,101400.0
08-09-2017,6.0,104.0,18.6,17.1,14.5,100110.0
09-09-2017,4.0,163.0,17.4,14.3,10.0,99790.0
10-09-2017,6.0,107.0,19.8,13.0,8.6,99850.0
11-09-2017,5.0,138.0,19.6,15.4,11.1,99430.0
12-09-2017,4.0,166.0,19.0,14.9,10.3,100400.0
13-09-2017,4.0,169.0,18.1,15.6,12.1,99900.0
14-09-2017,4.0,141.0,16.8,13.0,7.9,100810.0
15-09-2017,5.0,135.0,15.9,11.9,7.1,101310.0
16-09-2017,7.0,104.0,17.3,12.1,8.2,101180.0
17-09-2017,7.0,109.0,17.4,12.8,8.4,101380.0
18-09-2017,6.0,108.0,16.3,13.2,9.1,101760.0
19-09-2017,3.0,143.0,18.3,12.3,8.3,102140.0
20-09-2017,6.0,72.0,18.0,13.8,9.2,101880.0
21-09-2017,7.0,74.0,19.0,16.0,14.0,101570.0
22-09-2017,2.0,160.0,19.5,12.6,6.2,102140.0
23-09-2017,6.0,72.0,22.8,15.3,11.2,102160.0
24-09-2017,5.0,148.0,18.2,16.8,10.8,101930.0
25-09-2017,8.0,42.0,21.1,16.6,14.9,101960.0
26-09-2017,5.0,103.0,20.9,17.5,13.9,102210.0
27-09-2017,7.0,67.0,20.5,16.4,12.0,101940.0
28-09-2017,6.0,110.0,18.9,17.8,15.0,101810.0
29-09-2017,7.0,57.0,17.6,16.4,13.8,101600.0
30-09-2017,7.0,83.0,18.4,14.2,10.9,101640.0
01-10-2017,8.0,39.0,18.1,16.1,13.7,101090.0
02-10-2017,7.0,97.0,17.3,15.9,13.8,101330.0
03-10-2017,3.0,122.0,16.7,12.9,8.6,102270.0
04-10-2017,7.0,61.0,17.4,12.8,8.9,102200.0
05-10-2017,4.0,128.0,15.9,15.1,12.7,101760.0
06-10-2017,4.0,130.0,17.3,12.1,8.2,102570.0
07-10-2017,7.0,35.0,17.6,13.5,9.7,101820.0
08-10-2017,6.0,80.0,17.7,14.1,10.6,102000.0
09-10-2017,7.0,54.0,17.0,13.8,10.0,101890.0
10-10-2017,7.0,47.0,17.3,13.8,10.6,101520.0
11-10-2017,7.0,46.0,17.9,15.6,13.9,101140.0
12-10-2017,6.0,100.0,19.6,13.3,8.8,101990.0
13-10-2017,7.0,32.0,20.0,15.2,10.8,102210.0
14-10-2017,6.0,40.0,20.2,17.9,15.7,102380.0
15-10-2017,2.0,79.0,22.4,15.3,10.4,101820.0
16-10-2017,5.0,68.0,15.0,17.0,11.6,101600.0
17-10-2017,4.0,57.0,15.6,12.8,10.7,101880.0
18-10-2017,8.0,29.0,17.1,13.4,11.2,101180.0
19-10-2017,8.0,29.0,16.2,14.5,11.9,100380.0
20-10-2017,7.0,62.0,16.3,14.1,12.0,100400.0
21-10-2017,7.0,83.0,14.2,14.2,12.0,100230.0
22-10-2017,6.0,79.0,17.0,11.7,9.2,101300.0
23-10-2017,8.0,27.0,19.4,13.4,9.8,101770.0
24-10-2017,8.0,32.0,18.8,16.1,12.9,101800.0
25-10-2017,6.0,84.0,16.0,16.6,14.3,102040.0
26-10-2017,7.0,25.0,15.3,12.1,8.2,102490.0
27-10-2017,2.0,99.0,16.6,11.8,8.3,103270.0
28-10-2017,2.0,61.0,13.9,10.8,5.1,102630.0
29-10-2017,5.0,58.0,12.9,11.3,8.7,102320.0
30-10-2017,2.0,92.0,13.6,8.0,3.1,103080.0
31-10-2017,6.0,32.0,16.0,9.4,5.2,102620.0
01-11-2017,5.0,44.0,12.4,11.7,7.4,101930.0
02-11-2017,5.0,31.0,14.6,7.5,2.6,101600.0
03-11-2017,4.0,62.0,13.5,10.2,5.9,101360.0
04-11-2017,7.0,31.0,10.9,10.7,7.9,100500.0
05-11-2017,2.0,67.0,12.1,6.8,2.8,101480.0
06-11-2017,1.0,78.0,12.3,6.5,0.8,102500.0
07-11-2017,8.0,21.0,9.9,8.1,3.8,101790.0
08-11-2017,5.0,27.0,14.1,7.6,5.3,102260.0
