date,demand,RRP,min_temperature,max_temperature,solar_exposure,school_day
2018-03-03,111096.30499999996,80.62405225853372,13.9,32.7,21.8,Y
2018-03-04,116083.29499999998,77.5956436897316,16.1,27.4,23.0,Y
2018-03-05,104947.325,86.51700791468485,15.8,25.7,26.7,Y
2018-03-06,105445.64999999997,25.85386172829321,15.1,22.4,22.3,Y
2018-03-07,96584.74499999998,74.6166001530573,15.4,24.7,22.2,Y
2018-03-08,121100.04499999994,83.05214828491603,13.5,20.8,11.8,Y
2018-03-09,127805.48500000002,99.17049915345964,15.4,22.3,21.9,Y
2018-03-10,112142.54,91.86653113575127,14.4,23.9,22.2,Y
2018-03-11,112527.285,70.61555772317799,14.6,21.1,16.6,Y
2018-03-12,97542.30999999998,63.45220472326321,16.7,20.9,10.2,Y
2018-03-13,114799.90999999996,71.86981662241249,11.9,23.2,18.7,Y
2018-03-14,116447.855,56.63414738425196,11.6,22.7,22.3,Y
2018-03-15,119491.32,24.06816285358635,14.2,19.6,19.6,Y
2018-03-16,116284.345,92.59423223951596,12.5,24.4,15.0,Y
2018-03-17,117617.51,82.43349185295625,11.9,33.1,7.9,Y
2018-03-18,121954.385,111.14979459615164,16.5,28.2,16.9,Y
2018-03-19,125072.72999999998,42.35493538818,12.7,21.2,10.4,Y
2018-03-20,98324.64500000002,25.86103520841595,14.3,19.9,14.0,N
2018-03-21,113945.5,66.27235743893213,15.4,28.0,20.5,Y
2018-03-22,110768.285,83.9895377399767,11.9,28.5,4.9,Y
2018-03-23,111254.315,71.19834534957137,11.2,25.1,18.3,Y
2018-03-24,112312.69499999998,71.96661907186895,20.2,24.2,5.4,Y
2018-03-25,111955.175,112.82470589903504,9.5,20.4,13.7,N
2018-03-26,114108.545,111.44984403753462,15.9,23.0,23.7,Y
2018-03-27,96867.015,72.39884079632268,11.9,20.7,11.1,Y
2018-03-28,97923.715,47.96327103756224,14.8,27.5,16.9,N
2018-03-29,116457.26,79.36508193692687,16.5,21.8,14.7,N
2018-03-30,114696.36999999998,77.00028630505045,17.8,28.8,7.3,Y
2018-03-31,111254.315,71.19834534957137,11.2,25.1,18.3,Y
2018-04-01,117799.97000000002,72.74094732324633,11.6,26.9,13.0,Y
2018-04-02,98258.25,62.4101012357741,14.9,20.9,14.4,N
2018-04-03,113381.53,80.11073706096575,13.4,19.8,13.9,N
2018-04-04,108543.635,113.13405393278008,12.5,23.5,9.0,N
2018-04-05,117551.695,86.89192958936067,13.3,18.7,9.0,N
2018-04-06,104864.05000000002,100.81404268418396,14.6,18.1,15.4,Y
2018-04-07,112414.39000000004,115.1294838253008,6.4,19.5,25.0,Y
2018-04-08,128580.975,57.008099032535725,11.4,17.1,6.0,N
2018-04-09,112527.285,70.61555772317799,14.9,21.1,16.6,Y
2018-04-10,122423.01000000002,76.33364801723138,14.8,28.8,12.8,N
2018-04-11,100476.70500000002,87.87165421975172,10.3,24.3,21.2,N
2018-04-12,123808.75999999998,62.96455249652773,10.9,18.7,14.7,N
2018-04-13,113609.76,69.76320108941346,11.9,25.9,14.3,N
2018-04-14,105135.305,37.74139841036273,13.1,16.1,3.1,N
2018-04-15,104123.39000000004,31.68232539009725,13.9,19.9,9.7,N
2018-04-16,117617.51,82.43349185295625,11.9,19.6,7.9,Y
2018-04-17,115813.02999999994,77.67112944066741,13.7,18.5,8.5,Y
2018-04-18,120784.875,82.87909800212984,12.2,20.3,8.3,Y
2018-04-19,138437.855,82.74421295569769,3.6,22.3,14.0,N
2018-04-20,105277.715,64.15897472223821,10.5,21.0,9.6,Y
2018-04-21,125514.13999999994,55.740468583858366,14.6,24.2,5.6,Y
2018-04-22,100571.03999999996,76.32822257331736,11.1,16.0,13.0,Y
2018-04-23,117799.97000000002,72.74094732324633,11.9,26.9,13.0,Y
2018-04-24,106565.29499999995,26.6411800732124,15.1,22.7,12.7,N
2018-04-25,96572.935,13.563055795083788,15.4,17.7,6.6,N
2018-04-26,117617.51,82.43349185295625,11.9,17.5,7.9,Y
2018-04-27,126329.53,145.68273494487,8.3,13.8,7.1,Y
2018-04-28,120177.94500000008,29.23763309274425,10.9,27.2,10.0,Y
2018-04-29,122423.01000000002,64.31705657810427,15.9,28.5,13.2,Y
2018-04-30,113138.67,122.66147872562055,10.0,24.4,16.4,N
2018-05-01,123523.0,129.30937699902043,5.9,16.2,9.9,Y
2018-05-02,118716.59500000002,67.27490234410783,10.2,17.3,6.2,Y
2018-05-03,115384.08499999998,74.74674107481981,7.2,20.5,9.9,Y
2018-05-04,128518.50499999996,62.88102341176472,9.0,12.8,8.5,Y
2018-05-05,118716.59500000002,67.27490234410783,10.2,23.2,7.2,Y
2018-05-06,105840.39,61.89517763823436,9.9,21.7,11.8,Y
2018-05-07,133748.44,53.186930996354064,10.2,16.8,5.2,Y
2018-05-08,122876.865,101.29174116462038,13.4,17.9,11.4,Y
2018-05-09,114281.61500000006,99.736133028484,13.0,24.2,5.1,Y
2018-05-10,117535.71499999998,122.65447737664748,11.0,16.1,8.5,Y
2018-05-11,118324.09,110.50567734892964,11.1,16.2,3.5,Y
2018-05-12,111273.75499999996,62.66221491267192,11.0,16.9,5.9,Y
2018-05-13,108729.71,65.51000398419164,13.0,16.2,10.8,Y
2018-05-14,129885.95500000002,111.66663236837265,6.8,15.9,8.2,Y
2018-05-15,119238.345,120.86121038915796,13.0,17.6,7.6,Y
2018-05-16,120785.59500000002,62.27267154622205,8.0,13.1,8.5,Y
2018-05-17,131757.155,108.9515501146788,11.7,15.0,6.9,Y
2018-05-18,122975.46,50.809242181326255,13.7,18.0,11.5,Y
2018-05-19,119262.145,93.62343477136017,10.6,15.5,6.5,Y
2018-05-20,131438.55,61.92654742044858,7.6,17.0,7.2,Y
2018-05-21,119919.605,74.49715828798679,12.9,20.4,6.7,Y
2018-05-22,112573.54,58.4129091738843,8.3,14.8,9.1,Y
2018-05-23,119127.205,78.28073546323314,12.8,16.6,1.7,Y
2018-05-24,111423.365,93.34475256782991,9.2,15.5,19.5,Y
2018-05-25,128518.50499999996,62.88102341176472,9.0,12.8,8.5,Y
2018-05-26,117394.45499999994,31.44827160959177,7.7,13.0,5.0,Y
2018-05-27,116870.46000000006,54.639356002363606,11.5,17.2,7.8,Y
2018-05-28,119360.26500000006,70.17155739768171,12.9,21.3,6.0,Y
2018-05-29,123142.76,81.9783995210112,13.7,17.9,8.1,Y
2018-05-30,135437.84999999998,115.7252698828282,8.2,15.1,3.9,Y
2018-05-31,131159.9450000001,90.35783774840706,9.6,14.8,7.6,Y
2018-06-01,127198.78,83.71209074882637,9.4,13.8,9.3,Y
2018-06-02,116870.46000000006,54.639356002363606,9.4,17.9,7.8,Y
2018-06-03,135184.95,109.95124429605517,6.7,13.6,9.3,Y
2018-06-04,132877.44999999995,101.13227743721754,5.6,17.5,5.0,Y
2018-06-05,116042.845,29.59668163728665,9.9,18.6,14.8,Y
2018-06-06,147550.18499999994,104.31549451870536,4.4,11.1,9.3,Y
2018-06-07,128577.62999999996,87.7107911325633,7.7,17.4,5.7,Y
2018-06-08,132543.09999999995,102.41608081220376,8.0,13.5,6.5,Y
2018-06-09,142146.30999999994,110.28039026338428,4.8,17.0,7.8,Y
2018-06-10,137724.89499999993,95.60201813885556,11.0,13.0,8.5,Y
2018-06-11,113420.98500000006,56.39994651959686,5.3,17.6,8.9,Y
2018-06-12,120821.05499999992,105.435859614866,14.1,13.8,32.1,Y
2018-06-13,121177.585,91.547124489588,10.2,14.9,8.8,Y
2018-06-14,141305.88000000006,91.28934192441248,4.8,15.3,8.2,Y
2018-06-15,119309.93,74.95776902391945,11.6,23.6,13.0,Y
2018-06-16,124351.23499999994,81.80076687859194,6.9,13.1,7.1,Y
2018-06-17,142637.76000000007,83.4162458642855,6.0,18.5,9.3,Y
2018-06-18,138518.735,112.501497529919,9.5,12.0,5.9,Y
2018-06-19,143830.12,110.0561904307665,3.0,14.5,7.2,Y
2018-06-20,148609.59500000006,141.9795859109905,6.4,11.3,6.4,Y
2018-06-21,122771.53,77.21528799144231,5.0,13.5,7.3,Y
2018-06-22,140296.40000000002,131.56213278708506,4.3,15.0,8.5,Y
2018-06-23,132165.425,98.83636550709085,9.0,12.8,3.6,Y
2018-06-24,135385.41,109.95124429605517,4.6,14.3,9.3,Y
2018-06-25,128518.50499999996,62.88102341176472,4.0,12.8,5.0,Y
2018-06-26,142842.4,102.3492035873102,8.4,14.1,6.6,Y
2018-06-27,120128.29499999998,30.18134685171384,9.6,16.6,6.4,Y
2018-06-28,141305.88000000006,91.28934192441248,4.3,15.3,8.0,Y
2018-06-29,135184.95,109.95124429605517,8.8,15.1,6.6,N
2018-06-30,133009.01,74.9055858058037,9.6,14.0,4.4,Y
2018-07-01,123687.97,129.1354110294639,7.3,13.5,5.3,N
2018-07-02,140713.25500000006,87.32429509217165,2.4,14.6,9.4,N
2018-07-03,127855.22000000006,48.67306836044706,4.8,15.0,8.7,N
2018-07-04,116942.94000000006,57.98204774781616,9.8,16.4,10.3,N
2018-07-05,114469.88,87.7471865542272,9.0,18.2,6.5,N
2018-07-06,131851.015,75.54124144133435,10.3,16.0,9.6,Y
2018-07-07,114562.21500000004,47.8916230648124,9.3,13.9,6.2,N
2018-07-08,121862.88500000002,47.73265954860521,8.2,15.2,9.4,N
2018-07-09,133874.47500000006,80.82555675082945,10.1,13.8,8.1,Y
2018-07-10,119464.315,67.79090994201908,6.0,13.8,9.8,N
2018-07-11,119927.64,102.14913729061956,3.5,19.9,7.8,N
2018-07-12,123523.0,91.69945598228584,3.4,12.1,6.3,Y
2018-07-13,128580.975,57.008099032535725,10.4,17.1,6.0,N
2018-07-14,137838.92500000002,35.43773739384572,8.6,15.3,7.3,Y
2018-07-15,119464.315,67.79090994201908,6.0,13.8,9.8,N
2018-07-16,131856.31499999994,86.90860795442372,7.9,16.3,8.8,Y
2018-07-17,124792.90499999998,64.908602343867282,3.0,12.5,9.3,Y
2018-07-18,132543.09999999995,49.03831254278457,8.0,12.7,10.5,Y
2018-07-19,129352.12,111.96672472737048,7.4,14.8,9.6,Y
2018-07-20,135728.40500000006,88.90871172581743,7.2,12.1,7.2,Y
2018-07-21,135759.27500000002,64.59208888821777,4.1,14.3,6.7,N
2018-07-22,123618.42,64.5853430904553,7.9,15.6,10.3,N
2018-07-23,119218.22999999998,61.49347091832768,9.5,14.5,7.0,N
2018-07-24,133405.71999999994,93.02525491223318,7.9,15.0,9.5,Y
2018-07-25,135308.29499999998,76.47250324564361,8.3,15.7,9.6,Y
2018-07-26,121092.85499999998,86.53439285744815,8.9,16.6,8.9,Y
2018-07-27,136003.915,117.31547383911708,4.4,14.2,10.4,Y
2018-07-28,129196.44499999998,111.461052293,7.9,15.5,6.6,Y
2018-07-29,136003.915,117.31547383911708,4.4,14.2,8.7,Y
2018-07-30,127092.71499999998,84.78069490647047,9.5,15.4,6.7,Y
2018-07-31,140275.82999999993,153.2668493617183,3.0,17.1,11.3,Y
2018-08-01,115239.57,78.57443881168597,15.0,14.8,14.1,N
2018-08-02,138918.385,102.338810681178,8.5,12.4,6.5,Y
2018-08-03,120126.90499999998,52.22700853401658,4.7,11.4,6.3,Y
2018-08-04,147550.18499999994,44.67333637806013,3.5,11.3,7.1,Y
2018-08-05,128518.50499999996,62.88102341176472,9.0,16.0,8.5,Y
2018-08-06,129910.015,130.08273329388803,3.8,13.4,3.3,Y
2018-08-07,133205.18,95.87375279700083,8.9,14.6,9.4,Y
2018-08-08,127541.57,79.75906695597371,7.9,13.8,8.6,Y
2018-08-09,116556.425,79.51625140477094,8.6,14.9,8.9,Y
2018-08-10,111034.745,58.42519900279865,10.7,15.0,9.9,N
2018-08-11,119988.73500000002,64.60234252948828,8.7,14.7,7.4,Y
2018-08-12,115231.84999999998,48.78894063186525,5.4,14.8,10.4,Y
2018-08-13,139920.54499999998,67.62775329848809,5.7,14.4,11.0,Y
2018-08-14,121533.955,101.39959799835364,12.3,20.1,12.6,Y
2018-08-15,117351.13999999994,86.20220240638487,9.0,14.0,8.0,Y
2018-08-16,131137.065,95.2671048871652,8.7,14.7,8.7,Y
2018-08-17,135759.27500000002,64.59208888821777,4.5,14.3,10.2,Y
2018-08-18,131619.365,38.5269787758815,9.6,13.6,11.1,Y
2018-08-19,119262.145,93.62343477136017,5.5,15.5,9.7,Y
2018-08-20,138918.385,102.338810681178,5.5,12.4,6.5,Y
2018-08-21,119464.315,67.79090994201908,6.5,13.8,9.8,N
2018-08-22,136240.84499999994,104.81615923770885,8.7,14.0,8.5,Y
2018-08-23,133056.82,106.64751044177966,5.6,18.1,9.7,Y
2018-08-24,119535.715,93.75513083223709,4.6,15.9,17.2,Y
2018-08-25,116471.77499999998,118.4878362620472,3.9,14.3,14.9,Y
2018-08-26,117444.10000000002,105.4622088307608,4.9,14.7,11.3,Y
2018-08-27,127193.30000000006,99.08617420060644,10.4,17.5,3.2,Y
2018-08-28,139563.09499999994,119.82307371837808,1.9,11.2,11.7,Y
2018-08-29,111423.365,93.34475256782991,9.2,15.5,19.7,Y
2018-08-30,127541.57,79.75906695597371,7.9,19.4,8.6,Y
2018-08-31,131137.065,95.2671048871652,8.7,14.7,10.7,Y
2018-09-01,108622.42,90.21299546355164,10.7,15.2,10.2,Y
2018-09-02,118402.905,137.13151171586537,11.0,12.3,8.6,Y
2018-09-03,107838.95000000004,67.61559125436587,8.6,15.2,7.3,Y
2018-09-04,118702.92500000002,91.6936445096024,15.9,25.5,13.6,Y
2018-09-05,122721.46000000002,127.59078029995732,8.9,15.5,8.5,Y
2018-09-06,120232.195,110.67324039621832,3.6,15.0,14.7,Y
2018-09-07,122721.46000000002,127.59078029995732,8.0,18.4,7.5,Y
2018-09-08,135670.99000000005,82.76084698431107,5.6,15.4,11.0,Y
2018-09-09,1163.715,64.60234252948828,10.4,14.7,7.4,Y
2018-09-10,116449.31,99.00074936339252,16.1,17.9,7.2,Y
2018-09-11,107838.95000000004,67.61559125436587,8.6,18.1,7.3,Y
2018-09-12,116845.15,101.6909409181434,13.0,23.6,13.9,Y
2018-09-13,115123.54,79.78344789519154,8.0,22.0,15.7,Y
2018-09-14,111213.15000000002,35.224262943725634,10.9,22.7,18.3,Y
2018-09-15,108632.35499999998,14.673587576187597,10.2,13.7,6.3,Y
2018-09-16,123787.77000000006,101.00404892987406,8.5,14.7,16.1,Y
2018-09-17,114335.995,82.43349185295625,11.9,17.5,11.8,Y
2018-09-18,119362.235,137.4673566949379,9.7,12.8,17.7,Y
2018-09-19,123787.77000000006,101.00404892987406,8.5,14.7,16.0,Y
2018-09-20,125335.56999999998,115.42953402533696,3.8,17.4,18.5,Y
2018-09-21,111213.15000000002,35.224262943725634,9.2,22.7,18.9,Y
2018-09-22,136032.16,118.37901018442992,0.8,12.5,15.5,Y
2018-09-23,107332.1,79.78001757069882,10.4,15.2,11.6,N
2018-09-24,119321.855,71.106570843588,10.9,17.2,10.2,N
2018-09-25,124313.06999999998,83.37499236765692,3.5,19.5,20.6,N
2018-09-26,117617.51,82.43349185295625,11.9,17.5,20.0,Y
2018-09-27,110878.66999999998,99.28699725384514,9.2,24.2,20.8,N
2018-09-28,110878.66999999998,99.28699725384514,9.2,24.4,19.8,N
2018-09-29,101548.73500000002,86.7900725518639,16.2,21.0,16.7,N
2018-09-30,106236.22999999997,86.88451640556148,6.8,16.5,19.8,N
2018-10-01,111293.14999999998,60.15659042762292,11.3,16.6,8.5,Y
2018-10-02,114458.20500000002,104.94240033206876,11.4,25.8,23.5,N
2018-10-03,115490.835,122.08683746809866,14.7,18.1,10.9,N
2018-10-04,111075.40000000002,92.94554896263625,9.5,16.2,16.7,N
2018-10-05,112576.54500000006,105.29098123814327,9.9,20.5,11.4,N
2018-10-06,97715.01,81.92092441667491,7.6,19.2,31.4,Y
2018-10-07,114502.07000000002,111.66686769767568,9.5,17.0,17.5,Y
2018-10-08,113945.5,87.10126160840052,13.5,28.2,22.7,N
2018-10-09,99110.77500000002,101.4492327448756,15.8,23.5,16.3,Y
2018-10-10,114604.62,71.10873322995184,8.5,20.5,21.6,N
2018-10-11,114133.53999999994,67.79660476289496,9.2,20.5,9.5,Y
2018-10-12,110457.335,88.47236456592043,8.7,25.6,8.0,Y
2018-10-13,120185.265,111.5733647015714,16.9,30.5,18.4,N
2018-10-14,102037.165,85.40388327478523,8.2,16.1,23.6,Y
2018-10-15,109241.565,90.93533587375832,13.0,20.9,19.0,Y
2018-10-16,110196.61499999996,142.3380601119191,9.1,17.0,25.8,Y
2018-10-17,112804.4,109.49268920292566,8.5,30.2,24.1,Y
2018-10-18,121092.85499999998,86.5343928574481592,9.4,16.1,10.2,Y
2018-10-19,113582.6,93.52890646586708,11.0,14.5,3.5,Y
2018-10-20,112633.265,78.66088236188482,10.3,31.4,26.1,Y
2018-10-21,112576.54500000006,105.29098123814327,8.5,18.4,22.7,N
2018-10-22,105938.475,84.89743120098716,6.8,21.6,16.0,Y
2018-10-23,11588.735,79.098431982564,9.2,14.7,13.5,Y
2018-10-24,111423.365,93.34475256782991,9.2,16.8,19.7,Y
2018-10-25,112414.39000000004,115.42725197814973,9.6,25.2,25.0,Y
2018-10-26,96584.74499999998,74.6166001530573,10.5,24.9,23.2,Y
2018-10-27,97973.985,98.83226707783707,11.3,19.6,20.5,Y
2018-10-28,106684.825,98.17825999620844,14.4,20.5,18.0,Y
2018-10-29,112633.265,78.66088236188482,13.3,27.4,26.1,Y
2018-10-30,99613.86499999998,84.16649526750122,6.4,19.7,9.9,N
2018-10-31,114402.74499999998,121.61542756076356,13.2,17.0,16.7,Y
2018-11-01,119350.665,101.78892769009708,12.8,34.3,14.2,Y
2018-11-02,108746.37000000004,66.90589241449,11.7,20.6,18.6,Y
2018-11-03,104486.18,74.15265257615884,13.0,19.6,14.3,Y
2018-11-04,96432.625,90.9014727572748,11.5,20.9,8.0,Y
2018-11-05,101352.12,110.50567734892964,11.0,16.9,15.8,Y
2018-11-06,116831.43,27.654717773718943,11.8,16.2,18.4,Y
2018-11-07,104643.67499999996,60.860101954561536,8.3,17.8,7.4,Y
2018-11-08,106618.19499999998,100.4282531279019,12.3,23.2,23.2,Y
2018-11-09,112506.95,101.7347421541513,8.0,20.0,14.8,Y
2018-11-10,109551.08000000005,73.5396976063586,9.1,16.5,20.0,Y
2018-11-11,119736.125,83.76325169617775,14.8,34.7,25.1,Y
2018-11-12,106565.29499999995,95.64640701106464,9.9,20.6,10.1,Y
2018-11-13,100696.565,115.77803502830508,16.3,21.4,7.8,Y
2018-11-14,113838.475,85.783204925662736,18.2,31.5,28.8,Y
2018-11-15,108628.34,96.50196575451676,11.4,18.5,23.8,Y
2018-11-16,107405.925,97.76708194915696,8.3,19.0,29.8,Y
2018-11-17,119736.125,83.76325169617775,9.4,30.9,30.1,Y
2018-11-18,109233.34,72.8153112080389,8.7,26.6,30.1,Y
2018-11-19,113978.535,104.4712630382554,15.4,30.9,27.5,Y
2018-11-20,118330.62499999994,110.71597597790094,22.5,27.6,30.1,Y
2018-11-21,120505.585,91.400432612,9.5,18.7,20.3,Y
2018-11-22,138882.25,116.87983674011616,18.7,32.6,30.6,Y
2018-11-23,113582.6,93.52890646586708,11.0,14.5,3.5,Y
2018-11-24,118894.305,48.52152976082412,13.7,24.6,30.0,Y
2018-11-25,113899.3,71.00111617850155,11.9,27.4,18.0,Y
2018-11-26,110547.60500000004,112.20926298267608,11.9,18.5,25.5,Y
2018-11-27,109706.42000000004,109.7616976349242,14.4,20.0,23.3,Y
2018-11-28,106684.825,98.17825999620844,14.4,20.8,18.0,Y
2018-11-29,112735.875,70.20255195562193,11.4,30.9,23.0,Y
2018-11-30,110031.81999999998,106.29415255468832,14.7,20.8,28.0,Y
2018-12-01,128732.59,94.57427045979576,14.9,30.5,22.1,Y
2018-12-02,1124290.46,84.4677219801463,11.8,22.1,28.4,Y
2018-12-03,97542.30999999998,63.45220472326321,16.7,20.9,10.2,Y
2018-12-04,111999.04000000002,98.21079741151448,15.8,16.9,13.2,Y
2018-12-05,115606.00500000002,77.452303609612,13.1,17.3,23.6,Y
2018-12-06,115979.07,85.68790461115094,13.8,21.2,13.4,N
2018-12-07,127910.835,62.71879256671258,16.3,38.0,28.6,Y
2018-12-08,102577.145,101.63294895953676,15.8,24.3,17.5,Y
2018-12-09,102161.115,80.18878765222952,16.6,20.1,19.7,Y
2018-12-10,111718.075,92.9455489624217,13.4,20.5,28.2,Y
2018-12-11,1144.63999999998,111.1212711790964,13.0,23.7,21.4,Y
2018-12-12,129715.465,199.1843269848356,16.4,23.9,5.7,Y
2018-12-13,114986.33000000002,101.85972124729956,16.9,21.1,6.0,Y
2018-12-14,110025.465,92.95802926849709,16.4,22.7,13.7,Y
2018-12-15,114986.33000000002,101.85972124729956,16.9,21.2,6.0,Y
2018-12-16,110196.61499999996,142.3380601119191,16.1,17.0,19.7,Y
2018-12-17,111880.525,75.55546268709409,15.7,21.2,32.5,Y
2018-12-18,106854.93499999998,95.07842458656684,13.0,40.0,30.8,Y
2018-12-19,12505050.61,71.9535119156908,17.2,23.3,20.2,Y
2018-12-20,111880.525,75.55546268709409,16.9,21.2,14.8,Y
2018-12-21,100017.195,77.57835477689612,13.3,23.8,32.3,N
2018-12-22,109949.21,72.41222981047342,12.1,22.5,31.3,Y
2018-12-23,94938.395,65.61224818999732,11.5,26.9,32.3,N
2018-12-24,112358.81500000002,96.81717936371967,14.3,34.2,32.3,N
2018-12-25,121256.97000000006,35.87555035104373,16.6,27.4,32.7,N
2018-12-26,129749.14,102.31089626836832,16.2,37.4,29.3,N
2018-12-27,131261.12500000006,33.69481017437569,16.1,31.3,31.6,N
2018-12-28,96120.52499999998,106.65263490244833,16.3,20.5,26.2,Y
2018-12-29,126073.52999999998,118.26194463540442,14.5,24.3,31.0,Y
2018-12-30,96358.975,59.47516901513328,15.6,21.3,13.6,N
2018-12-31,146933.095,94.49815197760586,15.8,37.8,33.1,Y
2019-01-01,108097.84500000004,104.87887803173189,16.8,34.2,23.2,N
2019-01-02,99801.575,86.3962243100873,18.4,27.8,21.1,N
2019-01-03,152496.24500000005,222.43841901254672,16.1,22.2,22.3,N
2019-01-04,113337.68499999994,78.73818739856918,14.1,23.6,31.3,N
2019-01-05,130510.90500000006,90.318841502938,17.3,30.4,31.7,N
2019-01-06,105483.435,91.8515467177382,16.1,20.4,28.4,N
2019-01-07,109364.01,79.89884834325294,17.7,30.2,30.2,N
2019-01-08,130510.90500000006,90.318841502938,20.0,30.4,31.3,N
2019-01-09,105483.435,91.8515467177382,16.1,20.5,28.4,N
2019-01-10,124292.95499999994,96.16858428742005,17.8,30.0,3.7,N
2019-01-11,134955.02,77.6029979937019,20.9,36.7,28.5,N
2019-01-12,133288.46,120.86121038915,16.6,40.3,30.8,N
2019-01-13,98933.06,78.56097897457127,15.8,26.2,31.7,N
2019-01-14,129812.91500000002,85.77543164955375,12.3,23.7,31.9,N
2019-01-15,97609.06000000004,14.23563530014529,14.4,25.1,31.0,N
2019-01-16,106467.235,127.48027536311994,14.6,23.2,24.2,N
2019-01-17,142113.375,188.7424194619261,18.0,38.1,19.9,N
2019-01-18,119645.18,52.28162464129353,6.6,22.6,15.7,N
2019-01-19,142015.65500000006,188.0861252402925,19.8,36.8,29.3,N
2019-01-20,111880.525,75.55546268709409,16.7,38.0,14.8,N
2019-01-21,139607.90499999994,87.80265805077444,17.5,34.5,28.6,N
2019-01-22,150245.21,155.50280588538735,19.1,26.6,28.1,N
2019-01-23,99801.575,86.3785145548558,18.4,25.6,21.1,N
2019-01-24,99801.575,86.3962243100873,18.4,23.5,21.1,N
2019-01-25,117952.365,76.52661892292711,16.8,24.8,24.1,Y
2019-01-26,114818.665,163.73362523549642,19.9,26.1,27.7,N
2019-01-27,139114.58500000002,104.87887803173189,21.2,33.2,27.5,N
2019-01-28,153514.82,48.31230937899024,18.9,37.4,20.7,N
2019-01-29,118293.525,87.6866887756536,16.8,31.7,31.9,N
2019-01-30,152496.24500000005,222.43841901254672,19.4,30.4,22.3,N
2019-01-31,101279.65,80.454352850503,13.9,22.1,28.4,Y
2019-02-01,104422.79,117.68273905294043,12.6,24.2,28.8,Y
2019-02-02,106470.67500000002,92.20201119885824,18.4,22.2,26.3,Y
2019-02-03,150472.25499999998,160.9384486714843,22.3,36.0,23.4,Y
2019-02-04,98258.25,62.4101012357741,14.9,27.9,14.4,Y
2019-02-05,119702.045,92.70133953183506,17.7,26.9,14.6,Y
2019-02-06,140497.81500000006,143.45505606190383,18.5,34.7,22.8,Y
2019-02-07,133476.60500000007,139.9559770212165,18.4,34.2,24.4,Y
2019-02-08,117327.49500000002,107.84915867674496,18.1,23.6,21.1,Y
2019-02-09,152419.415,82.75830708591643,22.4,25.6,15.8,Y
2019-02-10,123985.97000000006,43.804360834939615,17.0,23.8,23.2,Y
2019-02-11,114085.64499999996,97.71508951323372,14.4,27.5,18.6,Y
2019-02-12,109094.04,19.17095068300706,11.0,22.2,19.2,Y
2019-02-13,106692.84500000004,85.98148306617935,11.8,19.2,23.7,Y
2019-02-14,107655.08,108.29071515668372,12.3,23.2,24.2,Y
2019-02-15,120821.05499999992,105.435859614866,14.1,30.4,32.1,Y
2019-02-16,106467.235,127.48027536311994,16.1,23.2,24.2,Y
2019-02-17,108470.92500000002,110.48959279318396,20.7,29.0,20.0,Y
2019-02-18,121954.385,111.14979459615164,16.5,28.1,20.1,Y
2019-02-19,95967.40499999998,78.14244557774593,8.6,22.1,14.0,N
2019-02-20,119702.045,92.70133953183506,17.7,26.9,26.3,Y
2019-02-21,110235.33500000002,114.36057204888073,16.5,20.2,22.9,Y
2019-02-22,109901.76,103.04406291628084,15.5,21.2,23.9,Y
2019-02-23,99801.575,77.03140321602956,18.4,22.7,24.8,Y
2019-02-24,114799.90999999996,79.60572906764475,11.9,22.7,15.8,Y
2019-02-25,114740.51999999996,122.2385810771121,18.5,18.6,18.9,Y
2019-02-26,123114.11499999996,115.93960327903916,17.9,29.8,24.0,Y
2019-02-27,125272.27,123.78753914812916,12.9,15.1,23.9,Y
2019-02-28,119907.24499999998,117.70772240993448,16.8,26.9,16.6,Y
2019-03-01,109828.93,86.2943714422,28.6,22.1,21.2,Y
2019-03-02,113910.46,114.76850381299488,14.8,22.8,22.3,Y
2019-03-03,133287.58500000002,45.2425551603194,18.7,30.3,10.6,Y
2019-03-04,116040.92499999994,32.527673360066736,19.8,24.2,22.0,N
2019-03-05,118783.945,70.490405463371554646205425.380359098,14.2,25.7,22.4,Y
2019-03-06,135437.84999999998,115.7252698828282,12.8,12.0,3.8,Y
2019-03-07,114519.865,103.1975584995669,9.7,22.1,21.2,Y
2019-03-08,117281.20000000006,106.93880270239389,11.3,25.5,10.2,Y
2019-03-09,127655.08,108.29071515668372,8.3,23.1,10.0,Y
2019-03-10,109857.48499999996,76.31832855631095,7.3,23.8,23.2,Y
2019-03-11,114085.64499999996,97.71508951323372,14.4,27.5,18.6,Y
2019-03-12,122625.21,29.06251382117919,15.5,18.7,8.5,N
2019-03-13,111179.125,102.60851509849532,11.7,22.2,18.7,Y
2019-03-14,107666.305,111.2407065963741,13.3,28.6,21.7,Y
2019-03-15,109147.65,98.9895473172395371,11.9,22.8,13.6,Y
2019-03-16,101386.01,86.63900971486522,10.8,18.1,17.8,Y
2019-03-17,111612.07499999998,70.74607288234718,15.8,22.1,20.1,Y
2019-03-18,121954.385,111.14979459615164,16.5,28.2,19.9,Y
2019-03-19,123737.01,49.67654934902047,16.5,23.7,14.8,Y
2019-03-20,113910.46,114.76850381299488,14.8,22.3,11.3,Y
2019-03-21,133287.58500000002,186.91763222021007,19.1,38.2,26.1,Y
2019-03-22,105669.04499999998,103.95719236650622,14.2,25.6,19.2,Y
2019-03-23,109147.65,98.95473172395371,13.6,24.0,13.6,Y
