date,cloud_cover,global_radiation,max_temp,mean_temp,min_temp,pressure
28-07-1982,3.0,296.0,27.1,21.0,15.7,102250.0
29-07-1982,7.0,153.0,21.9,17.8,12.6,101750.0
30-07-1982,2.0,290.0,21.9,15.4,9.0,102140.0
31-07-1982,5.0,245.0,25.6,22.6,17.8,101600.0
01-08-1982,6.0,94.0,26.6,19.4,16.7,101240.0
02-08-1982,6.0,198.0,20.5,18.3,15.0,101390.0
03-08-1982,6.0,174.0,20.5,18.3,15.9,101320.0
04-08-1982,6.0,118.0,27.0,17.6,13.7,101710.0
05-08-1982,5.0,218.0,24.6,15.0,9.9,101790.0
06-08-1982,3.0,154.0,24.8,,12.1,102550.0
07-08-1982,6.0,141.0,22.4,17.2,13.5,101320.0
08-08-1982,4.0,154.0,24.4,18.0,13.9,101610.0
09-08-1982,8.0,69.0,20.3,16.9,14.5,101980.0
10-08-1982,7.0,94.0,19.6,18.4,15.2,101830.0
11-08-1982,5.0,218.0,25.4,19.6,14.1,102780.0
12-08-1982,4.0,263.0,20.6,18.6,14.0,101260.0
13-08-1982,6.0,130.0,21.9,20.8,15.2,101800.0
14-08-1982,7.0,69.0,20.6,14.8,9.0,100990.0
15-08-1982,4.0,263.0,20.6,19.4,15.0,101470.0
16-08-1982,7.0,130.0,19.8,17.8,14.1,101730.0
17-08-1982,4.0,207.0,20.6,15.7,9.2,101540.0
18-08-1982,6.0,118.0,21.0,17.5,14.4,100880.0
19-08-1982,4.0,225.0,23.6,18.3,12.2,101550.0
20-08-1982,4.0,201.0,18.3,20.2,14.2,101580.0
21-08-1982,6.0,72.0,26.7,19.4,16.3,101260.0
22-08-1982,4.0,210.0,19.8,15.8,12.1,101270.0
23-08-1982,8.0,68.0,20.4,15.8,12.5,99470.0
24-08-1982,6.0,220.0,19.0,15.4,9.9,101400.0
25-08-1982,6.0,222.0,21.0,15.4,9.9,101650.0
26-08-1982,5.0,131.0,17.4,12.4,7.9,101690.0
27-08-1982,4.0,185.0,27.2,21.0,14.7,102080.0
28-08-1982,3.0,238.0,22.5,15.8,9.3,102070.0
29-08-1982,4.0,187.0,26.9,20.0,14.3,101560.0
30-08-1982,3.0,243.0,23.4,15.8,9.0,102090.0
31-08-1982,1.0,279.0,23.0,18.0,12.9,102310.0
01-09-1982,5.0,112.0,23.0,12.8,6.6,102770.0
02-09-1982,5.0,208.0,19.6,18.8,15.0,101530.0
03-09-1982,6.0,131.0,25.0,18.8,15.5,101790.0
04-09-1982,4.0,201.0,22.4,18.4,12.6,102110.0
05-09-1982,3.0,186.0,24.9,13.8,6.5,103310.0
06-09-1982,6.0,145.0,21.2,17.2,12.5,102030.0
07-09-1982,5.0,97.0,21.0,17.5,12.5,102070.0
08-09-1982,5.0,183.0,22.5,17.9,12.1,101490.0
09-09-1982,5.0,124.0,16.0,12.8,5.5,102100.0
10-09-1982,5.0,109.0,18.7,14.4,10.7,100070.0
11-09-1982,4.0,186.0,24.4,17.0,11.1,102100.0
12-09-1982,4.0,137.0,17.6,18.8,12.1,101020.0
13-09-1982,7.0,78.0,18.8,13.4,11.0,101960.0
14-09-1982,1.0,186.0,20.3,17.8,10.8,101960.0
15-09-1982,3.0,180.0,19.2,15.0,9.3,102770.0
16-09-1982,6.0,52.0,19.0,17.4,12.5,101410.0
17-09-1982,4.0,132.0,17.0,15.0,9.2,102250.0
18-09-1982,4.0,132.0,18.1,12.0,7.9,100900.0
19-09-1982,5.0,131.0,23.6,15.7,11.7,102740.0
20-09-1982,1.0,179.0,20.3,11.0,3.9,102700.0
21-09-1982,3.0,172.0,20.2,14.5,8.2,102270.0
22-09-1982,8.0,28.0,15.7,14.8,12.7,100290.0
23-09-1982,5.0,124.0,17.6,14.4,10.3,102280.0
24-09-1982,3.0,168.0,18.4,15.0,9.5,102470.0
25-09-1982,7.0,51.0,18.4,13.4,9.2,102750.0
26-09-1982,4.0,168.0,15.7,14.4,10.2,100690.0
27-09-1982,5.0,137.0,23.0,17.6,12.6,100940.0
28-09-1982,3.0,109.0,15.7,14.0,10.3,101240.0
29-09-1982,5.0,86.0,18.6,10.0,6.4,102700.0
30-09-1982,3.0,154.0,18.4,15.4,11.0,102260.0
01-10-1982,6.0,79.0,17.0,14.4,9.1,100070.0
02-10-1982,4.0,106.0,19.3,15.4,11.8,102390.0
03-10-1982,6.0,106.0,13.4,15.4,12.9,101390.0
04-10-1982,6.0,56.0,11.6,9.8,6.9,101750.0
05-10-1982,6.0,114.0,15.4,12.1,6.8,100200.0
06-10-1982,7.0,57.0,15.6,9.0,4.8,102250.0
07-10-1982,4.0,106.0,15.9,9.9,4.7,99760.0
08-10-1982,5.0,63.0,23.0,16.3,13.7,101620.0
09-10-1982,4.0,124.0,17.3,14.4,9.2,100880.0
10-10-1982,3.0,105.0,12.2,9.0,5.1,100570.0
11-10-1982,8.0,23.0,12.2,11.0,7.1,100880.0
12-10-1982,6.0,105.0,16.1,9.0,5.1,100570.0
13-10-1982,6.0,34.0,11.0,10.8,8.9,98180.0
14-10-1982,8.0,31.0,15.3,9.7,4.9,99720.0
15-10-1982,7.0,30.0,13.4,9.0,7.5,99550.0
16-10-1982,7.0,56.0,14.6,9.5,5.8,99540.0
17-10-1982,7.0,67.0,13.7,9.0,6.5,99580.0
18-10-1982,2.0,126.0,14.7,8.3,2.9,102930.0
19-10-1982,6.0,51.0,10.5,8.4,5.4,100920.0
20-10-1982,5.0,35.0,13.9,9.9,6.8,101000.0
21-10-1982,8.0,28.0,11.6,10.4,10.0,100930.0
22-10-1982,7.0,27.0,15.3,9.1,11.2,100260.0
23-10-1982,6.0,31.0,13.2,7.8,1.9,101.0
24-10-1982,2.0,101.0,13.8,9.0,4.3,102900.0
25-10-1982,4.0,37.0,11.0,11.4,7.4,101390.0
26-10-1982,8.0,25.0,16.4,10.3,9.0,102750.0
27-10-1982,8.0,25.0,10.5,7.0,5.1,100790.0
28-10-1982,2.0,94.0,14.9,9.0,4.0,102930.0
29-10-1982,7.0,52.0,14.5,9.5,7.5,102160.0
30-10-1982,7.0,24.0,12.7,10.4,6.5,102730.0
31-10-1982,6.0,23.0,15.6,8.3,7.5,102600.0
01-11-1982,7.0,25.0,12.7,11.4,8.3,102330.0
02-11-1982,6.0,22.0,15.0,12.4,9.2,101050.0
03-11-1982,8.0,22.0,14.7,12.6,11.8,102460.0
04-11-1982,6.0,57.0,12.1,9.8,6.8,100550.0
05-11-1982,8.0,21.0,13.2,7.8,5.1,100960.0
06-11-1982,7.0,21.0,13.8,10.8,10.1,100490.0
07-11-1982,6.0,21.0,11.4,7.8,6.8,99080.0
08-11-1982,7.0,22.0,12.9,12.6,9.0,98540.0
09-11-1982,7.0,25.0,12.7,11.4,9.7,100690.0
10-11-1982,8.0,19.0,11.1,7.0,4.7,100530.0
11-11-1982,8.0,19.0,12.1,7.8,2.5,101260.0
12-11-1982,6.0,25.0,11.4,11.4,10.2,101220.0
13-11-1982,6.0,34.0,7.9,5.4,1.9,102140.0
14-11-1982,4.0,21.0,9.0,7.0,1.9,99760.0
15-11-1982,6.0,34.0,12.4,6.4,3.6,101150.0
16-11-1982,7.0,21.0,15.7,9.1,6.9,101260.0
17-11-1982,4.0,57.0,12.9,7.4,3.5,101260.0
18-11-1982,5.0,42.0,15.2,6.8,3.4,100620.0
19-11-1982,7.0,17.0,11.6,3.4,10.0,101870.0
20-11-1982,6.0,17.0,13.7,8.5,5.2,99410.0
21-11-1982,8.0,16.0,7.8,5.8,2.8,102430.0
22-11-1982,4.0,56.0,9.1,6.6,3.7,99760.0
23-11-1982,6.0,31.0,13.3,10.4,8.1,103060.0
24-11-1982,7.0,42.0,9.2,4.4,1.9,101590.0
25-11-1982,0.0,56.0,7.4,5.4,2.6,101200.0
26-11-1982,7.0,16.0,13.9,15.6,13.4,101180.0
27-11-1982,7.0,32.0,10.0,9.2,7.7,100930.0
28-11-1982,4.0,45.0,3.5,3.9,1.9,100550.0
29-11-1982,6.0,17.0,12.5,9.2,5.2,101260.0
30-11-1982,7.0,14.0,14.0,9.4,6.9,100560.0
01-12-1982,7.0,36.0,9.7,4.6,1.4,103270.0
02-12-1982,6.0,31.0,7.3,7.6,2.1,102450.0
03-12-1982,8.0,13.0,9.6,5.6,2.3,102460.0
04-12-1982,7.0,21.0,12.5,11.1,9.7,102230.0
05-12-1982,8.0,13.0,8.5,6.2,4.2,102620.0
06-12-1982,7.0,13.0,6.2,5.2,2.8,9.0
07-12-1982,8.0,13.0,8.3,6.8,2.8,100940.0
08-12-1982,7.0,13.0,8.2,6.8,5.3,99640.0
09-12-1982,6.0,12.0,7.8,6.5,5.1,99890.0
10-12-1982,6.0,12.0,10.1,3.8,-3.0,101830.0
11-12-1982,5.0,41.0,7.3,4.0,2.5,103580.0
12-12-1982,3.0,44.0,0.3,3.0,0.0,2.0
13-12-1982,8.0,12.0,12.6,10.6,8.4,99270.0
14-12-1982,7.0,12.0,4.6,2.0,-1.8,101360.0
15-12-1982,3.0,44.0,10.5,4.6,1.4,100540.0
16-12-1982,6.0,12.0,3.0,4.0,0.8,99270.0
17-12-1982,5.0,34.0,6.4,6.3,3.1,99220.0
18-12-1982,4.0,44.0,7.9,5.0,4.2,99880.0
19-12-1982,8.0,12.0,0.4,1.7,-0.4,99200.0
20-12-1982,6.0,12.0,13.3,5.6,0.9,102210.0
21-12-1982,3.0,5.0,7.0,4.2,0.3,99210.0
22-12-1982,7.0,12.0,10.5,2.0,1.7,100980.0
23-12-1982,7.0,12.0,10.2,9.6,8.9,100460.0
24-12-1982,5.0,14.0,2.7,-1.2,-3.4,101620.0
25-12-1982,6.0,12.0,0.6,0.0,-1.8,99890.0
26-12-1982,8.0,12.0,6.8,8.4,6.3,99200.0
27-12-1982,3.0,32.0,6.5,2.9,-2.2,102480.0
28-12-1982,1.0,38.0,2.7,-0.2,-4.1,100550.0
29-12-1982,7.0,12.0,7.5,8.9,7.0,102090.0
30-12-1982,8.0,12.0,12.7,8.0,5.4,102220.0
31-12-1982,7.0,13.0,9.3,7.4,5.1,103100.0
01-01-1983,7.0,13.0,13.7,11.7,9.4,101950.0
02-01-1983,7.0,19.0,4.6,0.0,-3.1,101490.0
03-01-1983,7.0,13.0,12.2,8.9,3.4,103460.0
04-01-1983,3.0,55.0,8.5,2.3,-4.6,102960.0
05-01-1983,6.0,23.0,10.4,5.6,1.4,102520.0
06-01-1983,5.0,35.0,14.7,-0.2,-6.3,101870.0
07-01-1983,4.0,39.0,11.6,6.2,3.2,102530.0
08-01-1983,5.0,50.0,11.4,6.2,3.9,103330.0
09-01-1983,5.0,40.0,12.6,5.4,1.4,103030.0
10-01-1983,7.0,14.0,8.7,2.4,-1.5,102880.0
11-01-1983,4.0,14.0,2.3,-0.6,-2.3,103300.0
12-01-1983,8.0,14.0,13.3,8.6,2.1,101270.0
13-01-1983,3.0,50.0,11.3,5.8,0.9,101170.0
14-01-1983,6.0,14.0,9.8,8.3,5.2,103300.0
15-01-1983,7.0,20.0,11.4,7.8,5.7,101320.0
16-01-1983,7.0,47.0,11.4,6.8,2.9,102160.0
17-01-1983,7.0,20.0,8.9,1.6,-3.1,102360.0
18-01-1983,7.0,15.0,5.5,9.2,6.9,101790.0
19-01-1983,8.0,18.0,8.9,7.6,5.4,101850.0
20-01-1983,7.0,16.0,10.1,6.4,4.8,102780.0
21-01-1983,5.0,35.0,12.6,6.6,1.7,102360.0
22-01-1983,6.0,16.0,9.2,4.7,1.4,102920.0
23-01-1983,7.0,14.0,9.9,6.4,5.4,103390.0
24-01-1983,6.0,17.0,9.7,8.9,4.9,99730.0
25-01-1983,6.0,40.0,5.4,7.8,5.5,103330.0
26-01-1983,8.0,18.0,14.0,11.3,10.5,99580.0
27-01-1983,7.0,24.0,10.8,7.2,4.8,102730.0
28-01-1983,6.0,47.0,5.8,8.2,4.4,102500.0
29-01-1983,5.0,31.0,12.3,8.8,5.5,102330.0
30-01-1983,7.0,19.0,10.2,7.2,6.3,100590.0
31-01-1983,7.0,19.0,9.6,9.4,7.5,102600.0
01-02-1983,6.0,64.0,10.6,6.7,2.7,99770.0
02-02-1983,4.0,45.0,8.9,2.4,-0.2,100890.0
03-02-1983,8.0,23.0,8.9,2.4,1.5,103140.0
04-02-1983,4.0,67.0,11.2,5.5,1.7,102960.0
05-02-1983,5.0,61.0,13.4,6.6,3.6,102450.0
06-02-1983,7.0,24.0,6.4,2.9,1.4,101010.0
07-02-1983,7.0,22.0,2.5,-0.6,-3.0,100850.0
08-02-1983,4.0,49.0,3.9,2.4,-2.0,101780.0
09-02-1983,4.0,45.0,3.7,-0.2,-0.9,101850.0
10-02-1983,6.0,23.0,3.5,1.6,-1.0,101790.0
11-02-1983,5.0,23.0,1.7,2.4,-2.3,101520.0
12-02-1983,4.0,49.0,4.6,1.2,-1.7,103670.0
13-02-1983,5.0,31.0,3.5,1.4,-1.5,103700.0
14-02-1983,4.0,103.0,6.8,1.6,-4.0,102540.0
15-02-1983,7.0,25.0,3.8,0.5,-1.0,101860.0
16-02-1983,8.0,25.0,1.8,0.0,-1.6,102970.0
17-02-1983,4.0,66.0,2.6,2.8,1.3,101880.0
18-02-1983,2.0,77.0,4.9,2.6,-0.4,102750.0
19-02-1983,7.0,23.0,7.0,0.5,-1.3,103300.0
20-02-1983,4.0,103.0,6.3,1.4,-4.0,102540.0
21-02-1983,7.0,30.0,6.5,2.6,1.5,102400.0
22-02-1983,1.0,28.0,4.1,1.2,-1.0,103170.0
23-02-1983,5.0,103.0,6.4,4.9,0.3,103330.0
24-02-1983,7.0,29.0,7.0,0.8,-2.3,103300.0
25-02-1983,5.0,92.0,6.2,5.6,1.4,102540.0
26-02-1983,7.0,30.0,7.2,4.2,0.5,102900.0
27-02-1983,4.0,45.0,4.4,1.2,-2.0,101910.0
28-02-1983,0.0,103.0,2.2,2.2,-2.9,103160.0
01-03-1983,6.0,115.0,7.9,5.5,1.7,103660.0
02-03-1983,3.0,139.0,11.9,11.5,7.4,102900.0
03-03-1983,6.0,73.0,12.6,9.8,7.6,102980.0
04-03-1983,5.0,103.0,11.0,1.9,-3.9,103670.0
05-03-1983,8.0,45.0,12.7,4.5,-0.0,100220.0
06-03-1983,7.0,57.0,12.1,5.8,2.3,103580.0
07-03-1983,3.0,151.0,9.4,7.0,-3.1,100960.0
08-03-1983,3.0,121.0,13.8,6.4,3.0,102050.0
09-03-1983,4.0,90.0,10.6,6.3,2.0,102610.0
10-03-1983,6.0,96.0,9.6,6.6,1.2,102320.0
11-03-1983,7.0,51.0,13.9,5.4,2.7,102470.0
12-03-1983,6.0,50.0,8.9,5.5,2.0,99810.0
13-03-1983,1.0,172.0,12.6,11.6,2.9,102870.0
14-03-1983,6.0,113.0,6.6,5.1,1.1,101530.0
15-03-1983,3.0,129.0,11.8,7.0,1.6,102690.0
16-03-1983,6.0,44.0,14.0,5.5,0.0,102050.0
17-03-1983,7.0,89.0,9.7,6.0,0.7,103660.0
18-03-1983,6.0,116.0,9.1,7.4,4.5,101250.0
19-03-1983,6.0,83.0,11.0,7.6,2.0,101620.0
20-03-1983,3.0,153.0,14.0,6.5,3.4,101160.0
21-03-1983,8.0,47.0,11.0,7.5,5.1,102760.0
22-03-1983,5.0,136.0,11.8,8.6,5.9,100320.0
23-03-1983,6.0,115.0,13.5,7.4,1.7,102060.0
24-03-1983,5.0,144.0,9.3,5.9,0.0,100660.0
25-03-1983,6.0,55.0,7.4,5.6,2.5,100810.0
26-03-1983,6.0,109.0,11.3,8.6,5.6,100200.0
27-03-1983,6.0,66.0,7.7,5.8,3.5,99600.0
28-03-1983,5.0,49.0,8.2,5.8,1.6,101550.0
29-03-1983,8.0,52.0,10.2,4.8,2.5,100810.0
30-03-1983,7.0,53.0,7.8,9.6,7.4,101550.0
31-03-1983,6.0,109.0,7.1,6.6,2.5,99500.0
01-04-1983,3.0,199.0,10.2,5.0,-0.4,100740.0
02-04-1983,6.0,204.0,15.2,9.9,5.4,100630.0
03-04-1983,4.0,199.0,7.1,4.0,-0.1,100240.0
04-04-1983,2.0,220.0,10.2,4.1,-1.0,102330.0
05-04-1983,1.0,193.0,10.4,5.6,-1.0,102980.0
06-04-1983,6.0,96.0,13.7,9.4,6.2,100540.0
07-04-1983,4.0,174.0,15.0,6.2,1.6,102470.0
08-04-1983,7.0,71.0,13.0,4.6,2.0,100740.0
09-04-1983,7.0,61.0,9.2,4.9,2.5,100310.0
10-04-1983,6.0,72.0,14.6,4.4,-0.2,102200.0
11-04-1983,7.0,64.0,11.8,7.6,4.9,100470.0
12-04-1983,6.0,181.0,12.0,6.6,1.6,100150.0
13-04-1983,5.0,72.0,14.4,5.9,-0.5,102980.0
14-04-1983,6.0,193.0,9.7,6.0,1.4,100540.0
15-04-1983,4.0,207.0,15.3,9.1,4.5,102260.0
16-04-1983,3.0,271.0,15.0,10.0,5.6,102590.0
17-04-1983,5.0,218.0,10.2,11.4,4.6,101210.0
18-04-1983,5.0,124.0,9.7,7.4,2.4,100540.0
19-04-1983,4.0,149.0,12.6,7.6,1.6,99970.0
20-04-1983,3.0,225.0,10.6,16.0,10.3,100970.0
21-04-1983,6.0,207.0,15.2,9.2,4.5,101830.0
22-04-1983,7.0,130.0,15.5,10.3,5.3,100370.0
23-04-1983,6.0,112.0,14.0,8.6,3.5,103160.0
24-04-1983,4.0,193.0,13.6,7.1,2.1,100540.0
25-04-1983,7.0,180.0,17.1,11.5,7.0,100540.0
26-04-1983,5.0,201.0,15.3,10.1,2.7,100540.0
27-04-1983,7.0,112.0,14.9,11.6,6.7,101510.0
28-04-1983,5.0,193.0,14.3,8.3,4.4,101110.0
29-04-1983,5.0,149.0,12.4,8.8,5.5,100930.0
30-04-1983,8.0,58.0,15.6,8.2,3.4,101930.0
01-05-1983,6.0,244.0,17.7,12.2,6.8,100650.0
02-05-1983,5.0,183.0,13.0,8.3,3.2,102740.0
03-05-1983,2.0,142.0,15.3,10.8,6.2,100490.0
04-05-1983,2.0,271.0,19.1,13.0,8.0,102540.0
05-05-1983,6.0,156.0,15.2,10.6,4.4,101000.0
06-05-1983,6.0,115.0,15.0,17.0,12.1,101810.0
07-05-1983,7.0,207.0,13.5,11.3,8.1,100310.0
08-05-1983,7.0,103.0,10.6,4.7,2.8,90.0
09-05-1983,5.0,176.0,13.8,7.1,2.2,100830.0
10-05-1983,3.0,283.0,16.5,12.2,7.2,102460.0
11-05-1983,4.0,259.0,12.6,8.5,2.4,101400.0
12-05-1983,5.0,176.0,18.5,11.6,3.4,101960.0
13-05-1983,5.0,212.0,15.4,14.4,9.5,100540.0
14-05-1983,5.0,293.0,17.0,11.0,6.0,100820.0
15-05-1983,5.0,218.0,15.3,12.6,6.2,101050.0
16-05-1983,5.0,219.0,15.8,12.4,6.2,100150.0
17-05-1983,5.0,262.0,29.3,19.4,12.6,102070.0
18-05-1983,7.0,82.0,17.1,12.6,9.2,101760.0
19-05-1983,6.0,166.0,14.0,11.7,6.9,100640.0
20-05-1983,6.0,126.0,18.6,11.3,7.4,101920.0
21-05-1983,8.0,102.0,14.0,11.0,8.6,100630.0
22-05-1983,6.0,181.0,16.9,12.2,8.8,100630.0
23-05-1983,7.0,158.0,15.9,11.5,7.3,100640.0
24-05-1983,5.0,233.0,24.6,10.6,6.0,101110.0
25-05-1983,7.0,153.0,15.9,11.4,7.6,100750.0
26-05-1983,5.0,233.0,15.6,11.8,7.0,101550.0
27-05-1983,7.0,119.0,17.4,11.8,7.2,100930.0
28-05-1983,8.0,81.0,14.4,11.8,9.5,100990.0
29-05-1983,5.0,244.0,18.7,12.8,7.6,102960.0
30-05-1983,5.0,266.0,22.4,14.5,8.2,102060.0
31-05-1983,7.0,228.0,22.4,17.4,13.1,101700.0
01-06-1983,7.0,167.0,18.2,14.2,11.4,102260.0
02-06-1983,3.0,316.0,17.3,15.8,12.4,102760.0
03-06-1983,6.0,169.0,20.1,15.2,13.1,101470.0
04-06-1983,7.0,244.0,18.1,17.8,13.3,102060.0
05-06-1983,5.0,259.0,21.9,17.2,12.6,102120.0
06-06-1983,3.0,250.0,21.8,13.6,7.2,102370.0
07-06-1983,5.0,262.0,24.5,15.4,10.5,102570.0
08-06-1983,7.0,168.0,20.1,15.8,12.0,101000.0
09-06-1983,7.0,154.0,21.6,13.0,8.6,102230.0
10-06-1983,5.0,199.0,20.2,17.0,12.3,102060.0
11-06-1983,7.0,131.0,16.4,16.3,12.4,101470.0
12-06-1983,7.0,103.0,21.9,14.6,10.6,102540.0
13-06-1983,8.0,81.0,22.9,16.5,12.5,101860.0
14-06-1983,5.0,250.0,24.4,19.4,13.7,102110.0
15-06-1983,3.0,290.0,21.9,12.2,7.2,103040.0
16-06-1983,4.0,227.0,22.4,14.6,8.8,102500.0
17-06-1983,6.0,153.0,20.0,15.6,10.3,102040.0
18-06-1983,4.0,265.0,18.6,16.7,12.9,102360.0
19-06-1983,6.0,188.0,22.6,14.3,9.2,102270.0
20-06-1983,4.0,256.0,19.4,20.4,16.9,101720.0
21-06-1983,5.0,283.0,22.8,16.2,11.6,102500.0
22-06-1983,5.0,263.0,23.1,14.4,12.6,101860.0
23-06-1983,5.0,199.0,20.7,17.6,13.0,101130.0
24-06-1983,5.0,,18.7,17.0,10.7,101830.0
25-06-1983,6.0,149.0,28.2,21.8,14.9,101420.0
26-06-1983,5.0,288.0,22.5,17.2,14.8,101880.0
27-06-1983,5.0,219.0,20.6,16.8,10.3,101970.0
28-06-1983,7.0,146.0,24.6,18.2,13.3,101130.0
29-06-1983,5.0,225.0,21.0,14.6,10.5,101550.0
30-06-1983,7.0,,18.2,14.1,13.9,101900.0
01-07-1983,8.0,82.0,19.0,19.1,16.0,102260.0
02-07-1983,6.0,236.0,25.6,22.2,16.7,101720.0
03-07-1983,8.0,145.0,25.3,19.3,15.9,102360.0
04-07-1983,1.0,295.0,28.6,23.6,15.4,101070.0
05-07-1983,3.0,262.0,27.2,19.6,8.8,102060.0
06-07-1983,6.0,205.0,21.6,20.6,14.3,101510.0
07-07-1983,6.0,236.0,26.1,19.8,17.3,101070.0
08-07-1983,0.0,320.0,31.6,22.4,17.7,102410.0
09-07-1983,7.0,104.0,23.8,18.6,15.9,100750.0
10-07-1983,4.0,253.0,30.6,21.7,15.7,102060.0
11-07-1983,1.0,295.0,28.4,23.8,17.9,101600.0
12-07-1983,4.0,253.0,30.6,24.2,16.4,102050.0
13-07-1983,4.0,304.0,30.0,23.2,15.1,102090.0
14-07-1983,1.0,304.0,27.4,20.5,14.6,102110.0
15-07-1983,4.0,187.0,21.2,20.5,16.2,101470.0
16-07-1983,7.0,107.0,25.2,18.6,12.1,102260.0
17-07-1983,5.0,204.0,20.8,19.4,16.4,102500.0
18-07-1983,4.0,214.0,25.5,20.1,15.0,101980.0
19-07-1983,5.0,248.0,30.2,21.7,16.0,102060.0
20-07-1983,6.0,205.0,23.0,18.6,15.7,101350.0
21-07-1983,2.0,323.0,24.6,23.8,15.8,101860.0
22-07-1983,3.0,214.0,27.2,22.5,16.0,101910.0
23-07-1983,6.0,142.0,26.3,23.8,17.0,101560.0
24-07-1983,7.0,146.0,17.7,17.2,13.5,101780.0
25-07-1983,5.0,253.0,30.6,21.6,12.7,102360.0
26-07-1983,6.0,142.0,21.5,21.2,18.0,102430.0
27-07-1983,3.0,214.0,24.4,21.8,18.6,101910.0
28-07-1983,18.0,223.0,28.5,21.6,17.9,101070.0
29-07-1983,3.0,251.0,28.9,20.0,15.4,101640.0
30-07-1983,7.0,104.0,23.8,18.0,15.2,102660.0
31-07-1983,5.0,175.0,22.4,17.8,13.0,101300.0
01-08-1983,6.0,166.0,25.0,16.6,13.1,102210.0
02-08-1983,7.0,166.0,19.0,17.8,14.9,101560.0
03-08-1983,2.0,271.0,28.8,17.0,14.9,102060.0
04-08-1983,5.0,219.0,25.3,18.6,12.4,102310.0
05-08-1983,5.0,185.0,21.0,21.6,16.1,101390.0
06-08-1983,5.0,263.0,24.4,19.6,14.4,102050.0
07-08-1983,6.0,153.0,18.6,21.0,17.5,101280.0
08-08-1983,6.0,249.0,25.6,17.0,11.3,101600.0
09-08-1983,6.0,249.0,21.0,17.6,13.6,102070.0
10-08-1983,3.0,219.0,25.3,20.7,14.7,102110.0
11-08-1983,2.0,219.0,25.2,19.8,12.9,102030.0
12-08-1983,2.0,244.0,26.9,17.4,13.3,102580.0
13-08-1983,6.0,100.0,25.2,19.8,16.0,101600.0
14-08-1983,5.0,236.0,23.4,17.9,11.1,102510.0
15-08-1983,4.0,245.0,25.6,21.0,15.7,101470.0
16-08-1983,4.0,198.0,25.9,19.8,14.9,101280.0
17-08-1983,4.0,245.0,25.6,23.6,17.3,101560.0
18-08-1983,2.0,245.0,21.0,24.6,17.7,102360.0
19-08-1983,3.0,245.0,25.9,21.2,14.5,102050.0
20-08-1983,5.0,248.0,27.0,21.6,16.1,101560.0
21-08-1983,4.0,223.0,18.0,19.6,13.9,102310.0
22-08-1983,5.0,185.0,27.2,21.2,16.7,101560.0
23-08-1983,6.0,159.0,22.5,20.6,16.3,101560.0
24-08-1983,2.0,210.0,23.0,16.8,10.2,102540.0
25-08-1983,5.0,141.0,24.1,18.6,10.3,102540.0
26-08-1983,3.0,195.0,26.3,17.4,10.7,102350.0
27-08-1983,3.0,183.0,26.9,20.8,14.1,102380.0
28-08-1983,5.0,166.0,21.7,17.6,14.7,102580.0
29-08-1983,4.0,244.0,21.9,16.8,12.5,101640.0
30-08-1983,5.0,171.0,26.3,21.9,16.7,101940.0
31-08-1983,5.0,183.0,22.4,17.8,13.9,102500.0
01-09-1983,6.0,151.0,21.2,17.5,14.7,102210.0
02-09-1983,6.0,166.0,21.7,17.2,12.9,101630.0
03-09-1983,6.0,133.0,16.4,14.0,11.7,102060.0
04-09-1983,4.0,166.0,21.7,15.9,11.3,102510.0
05-09-1983,6.0,95.0,19.0,17.0,12.7,102580.0
06-09-1983,8.0,48.0,15.7,16.6,13.9,101590.0
07-09-1983,7.0,56.0,21.5,12.8,9.0,101670.0
08-09-1983,5.0,109.0,17.0,14.5,11.6,102590.0
09-09-1983,6.0,125.0,19.6,17.6,13.7,100720.0
10-09-1983,4.0,186.0,19.5,17.0,11.1,102100.0
11-09-1983,4.0,142.0,17.8,17.0,13.2,100290.0
12-09-1983,4.0,101.0,19.0,17.0,12.5,101260.0
13-09-1983,6.0,49.0,18.1,15.4,12.5,99350.0
14-09-1983,6.0,146.0,19.0,17.0,13.0,100780.0
15-09-1983,3.0,180.0,18.0,11.0,6.5,102950.0
16-09-1983,7.0,47.0,16.0,16.0,13.4,100940.0
17-09-1983,4.0,161.0,26.1,16.8,10.3,102280.0
18-09-1983,8.0,64.0,18.1,15.8,12.2,99460.0
19-09-1983,7.0,75.0,19.7,14.9,10.8,100750.0
20-09-1983,6.0,45.0,18.7,16.0,12.8,101600.0
21-09-1983,6.0,95.0,20.5,17.6,12.9,102040.0
22-09-1983,6.0,126.0,18.7,17.4,12.5,102000.0
23-09-1983,6.0,103.0,16.9,14.9,10.5,103060.0
24-09-1983,6.0,48.0,19.8,14.2,12.6,102370.0
25-09-1983,4.0,222.0,18.5,15.4,12.6,102550.0
26-09-1983,8.0,44.0,17.4,14.4,11.0,102900.0
27-09-1983,5.0,86.0,14.4,11.6,7.4,102730.0
28-09-1983,7.0,44.0,19.6,15.4,12.2,102540.0
29-09-1983,3.0,131.0,18.4,16.0,12.0,102900.0
30-09-1983,8.0,39.0,19.1,17.6,15.4,100350.0
01-10-1983,8.0,39.0,19.0,14.6,9.4,102080.0
02-10-1983,6.0,115.0,17.9,17.0,14.0,101810.0
03-10-1983,7.0,37.0,18.5,13.0,9.4,102080.0
04-10-1983,7.0,35.0,18.8,11.4,6.1,102330.0
05-10-1983,5.9,279.0,19.9,18.0,13.5,101620.0
